,close,signal,pnl,cumulative_return
14838,51761.33,0,30.25,1.73
14839,52119.99,0,30.25,1.73
14840,52286.80,0,30.25,1.73
14841,52178.92,0,30.25,1.73
14842,52840.13,1,0.00,1.73
14843,52048.74,0,-791.39,1.70
14844,51680.00,0,-791.39,1.70
14845,51396.33,0,-791.39,1.70
14846,51324.99,0,-791.39,1.70
14847,51509.89,0,-791.39,1.70
14848,52101.11,0,-791.39,1.70
14849,51990.63,0,-791.39,1.70
14850,52024.00,0,-791.39,1.70
14851,52168.65,0,-791.39,1.70
14852,52258.82,0,-791.39,1.70
14853,52174.20,0,-791.39,1.70
14854,52102.56,0,-791.39,1.70
14855,52067.99,0,-791.39,1.70
14856,52001.99,0,-791.39,1.70
14857,51949.58,0,-791.39,1.70
14858,51837.95,0,-791.39,1.70
14859,51741.98,0,-791.39,1.70
14860,51568.64,0,-791.39,1.70
14861,51667.84,0,-791.39,1.70
14862,51095.10,0,-791.39,1.70
14863,51271.10,0,-791.39,1.70
14864,50965.53,0,-791.39,1.70
14865,51310.70,0,-791.39,1.70
14866,51181.09,0,-791.39,1.70
14867,50929.99,0,-791.39,1.70
14868,51156.00,0,-791.39,1.70
14869,51346.39,0,-791.39,1.70
14870,50931.35,0,-791.39,1.70
14871,50855.83,0,-791.39,1.70
14872,51058.00,0,-791.39,1.70
14873,50957.94,0,-791.39,1.70
14874,51385.34,0,-791.39,1.70
14875,51511.10,0,-791.39,1.70
14876,51849.39,0,-791.39,1.70
14877,51532.57,0,-791.39,1.70
14878,51238.81,0,-791.39,1.70
14879,51418.36,0,-791.39,1.70
14880,51586.10,0,-791.39,1.70
14881,51434.61,0,-791.39,1.70
14882,51524.88,0,-791.39,1.70
14883,51767.51,0,-791.39,1.70
14884,51827.63,0,-791.39,1.70
14885,51888.52,0,-791.39,1.70
14886,51945.31,0,-791.39,1.70
14887,51694.07,0,-791.39,1.70
14888,51622.04,0,-791.39,1.70
14889,51521.10,0,-791.39,1.70
14890,51164.02,0,-791.39,1.70
14891,51374.00,0,-791.39,1.70
14892,51602.40,0,-791.39,1.70
14893,51479.09,0,-791.39,1.70
14894,51697.40,0,-791.39,1.70
14895,51718.81,0,-791.39,1.70
14896,51509.99,0,-791.39,1.70
14897,51995.58,0,-791.39,1.70
14898,51656.96,0,-791.39,1.70
14899,51456.01,0,-791.39,1.70
14900,51288.42,0,-791.39,1.70
14901,51455.85,0,-791.39,1.70
14902,51311.11,0,-791.39,1.70
14903,51096.39,0,-791.39,1.70
14904,51100.00,0,-791.39,1.70
14905,51219.59,0,-791.39,1.70
14906,51236.01,0,-791.39,1.70
14907,51301.11,0,-791.39,1.70
14908,50915.96,0,-791.39,1.70
14909,50958.54,0,-791.39,1.70
14910,51009.38,0,-791.39,1.70
14911,51171.09,0,-791.39,1.70
14912,51218.95,0,-791.39,1.70
14913,50994.01,0,-791.39,1.70
14914,51058.20,0,-791.39,1.70
14915,51126.00,0,-791.39,1.70
14916,50911.11,0,-791.39,1.70
14917,51053.07,0,-791.39,1.70
14918,51139.14,0,-791.39,1.70
14919,51103.76,0,-791.39,1.70
14920,51099.09,0,-791.39,1.70
14921,51079.21,0,-791.39,1.70
14922,50986.12,0,-791.39,1.70
14923,50788.01,0,-791.39,1.70
14924,50744.15,0,-791.39,1.70
14925,50889.20,0,-791.39,1.70
14926,50590.01,0,-791.39,1.70
14927,50799.99,0,-791.39,1.70
14928,50849.97,0,-791.39,1.70
14929,50953.96,0,-791.39,1.70
14930,51047.36,0,-791.39,1.70
14931,50969.81,0,-791.39,1.70
14932,51068.70,0,-791.39,1.70
14933,50994.92,0,-791.39,1.70
14934,51091.10,0,-791.39,1.70
14935,51090.01,0,-791.39,1.70
14936,51119.79,0,-791.39,1.70
14937,51076.55,0,-791.39,1.70
14938,51140.00,0,-791.39,1.70
14939,51139.30,0,-791.39,1.70
14940,51099.34,0,-791.39,1.70
14941,51215.04,0,-791.39,1.70
14942,51533.99,0,-791.39,1.70
14943,51434.96,0,-791.39,1.70
14944,51557.07,0,-791.39,1.70
14945,51511.54,0,-791.39,1.70
14946,51562.32,0,-791.39,1.70
14947,51556.61,0,-791.39,1.70
14948,51568.22,0,-791.39,1.70
14949,51486.86,0,-791.39,1.70
14950,51684.01,0,-791.39,1.70
14951,51602.05,0,-791.39,1.70
14952,51624.99,0,-791.39,1.70
14953,51617.56,0,-791.39,1.70
14954,51669.32,0,-791.39,1.70
14955,51756.88,0,-791.39,1.70
14956,51719.28,0,-791.39,1.70
14957,51606.36,0,-791.39,1.70
14958,51639.51,0,-791.39,1.70
14959,51576.01,0,-791.39,1.70
14960,51645.00,0,-791.39,1.70
14961,51656.46,0,-791.39,1.70
14962,51612.92,0,-791.39,1.70
14963,51741.22,0,-791.39,1.70
14964,51524.02,0,-791.39,1.70
14965,51378.48,0,-791.39,1.70
14966,51559.97,0,-791.39,1.70
14967,51579.98,0,-791.39,1.70
14968,51672.96,0,-791.39,1.70
14969,51735.80,0,-791.39,1.70
14970,51766.84,0,-791.39,1.70
14971,51702.01,0,-791.39,1.70
14972,51728.85,0,-791.39,1.70
14973,51678.90,0,-791.39,1.70
14974,51473.17,0,-791.39,1.70
14975,51432.92,0,-791.39,1.70
14976,51555.59,0,-791.39,1.70
14977,51534.24,0,-791.39,1.70
14978,51569.00,0,-791.39,1.70
14979,51521.09,0,-791.39,1.70
14980,51293.26,0,-791.39,1.70
14981,51250.16,0,-791.39,1.70
14982,50949.99,0,-791.39,1.70
14983,51170.58,0,-791.39,1.70
14984,51090.01,0,-791.39,1.70
14985,51233.82,0,-791.39,1.70
14986,51228.50,0,-791.39,1.70
14987,51687.02,0,-791.39,1.70
14988,52842.32,1,0.00,1.70
14989,53391.02,1,548.70,1.70
14990,53502.60,1,660.28,1.70
14991,53591.09,1,748.77,1.70
14992,54487.11,1,1644.79,1.70
14993,54448.09,1,1605.77,1.70
14994,54642.89,1,1800.57,1.70
14995,54659.79,1,1817.47,1.70
14996,54476.47,1,1634.15,1.70
14997,54554.93,1,1712.61,1.70
14998,55768.41,1,2926.09,1.70
14999,56298.48,1,3456.16,1.70
15000,55667.60,1,2825.28,1.70
15001,55737.99,1,2895.67,1.70
15002,56066.01,1,3223.69,1.70
15003,56363.00,1,3520.68,1.70
15004,56059.08,1,3216.76,1.70
15005,56235.99,1,3393.67,1.70
15006,56615.94,1,3773.62,1.70
15007,56528.25,1,3685.93,1.70
15008,56527.79,1,3685.47,1.70
15009,56786.95,1,3944.63,1.70
15010,57112.29,1,4269.97,1.70
15011,56976.33,1,4134.01,1.70
15012,56745.66,0,3903.34,1.83
15013,57040.01,0,3903.34,1.83
15014,56759.99,0,3903.34,1.83
15015,57111.10,0,3903.34,1.83
15016,57339.68,0,3903.34,1.83
15017,56967.89,0,3903.34,1.83
15018,56703.32,0,3903.34,1.83
15019,56892.91,0,3903.34,1.83
15020,57037.34,0,3903.34,1.83
15021,57015.34,0,3903.34,1.83
15022,56772.64,0,3903.34,1.83
15023,56925.10,0,3903.34,1.83
15024,56916.40,0,3903.34,1.83
15025,57207.50,0,3903.34,1.83
15026,57080.68,0,3903.34,1.83
15027,57185.81,0,3903.34,1.83
15028,58241.10,0,3903.34,1.83
15029,59448.42,1,0.00,1.83
15030,59300.01,0,-148.41,1.82
15031,59266.02,0,-148.41,1.82
15032,58941.11,0,-148.41,1.82
15033,59354.20,0,-148.41,1.82
15034,60454.77,1,0.00,1.82
15035,60971.11,1,516.34,1.82
15036,60966.22,1,511.45,1.82
15037,62412.01,1,1957.24,1.82
15038,61358.60,0,903.83,1.85
15039,61101.99,0,903.83,1.85
15040,60951.11,0,903.83,1.85
15041,60403.21,0,903.83,1.85
15042,60550.46,0,903.83,1.85
15043,61274.94,0,903.83,1.85
15044,62432.10,0,903.83,1.85
15045,61359.99,0,903.83,1.85
15046,61376.07,0,903.83,1.85
15047,61740.29,0,903.83,1.85
15048,61561.33,0,903.83,1.85
15049,62443.90,0,903.83,1.85
15050,62540.91,0,903.83,1.85
15051,63000.00,0,903.83,1.85
15052,62707.17,0,903.83,1.85
15053,62785.28,0,903.83,1.85
15054,62686.39,0,903.83,1.85
15055,62703.29,0,903.83,1.85
15056,62936.02,0,903.83,1.85
15057,62661.05,0,903.83,1.85
15058,62931.66,0,903.83,1.85
15059,62902.77,0,903.83,1.85
15060,62768.02,0,903.83,1.85
15061,62171.97,0,903.83,1.85
15062,60982.35,0,903.83,1.85
15063,60800.00,0,903.83,1.85
15064,61600.00,0,903.83,1.85
15065,61934.73,0,903.83,1.85
15066,61374.94,0,903.83,1.85
15067,61224.02,0,903.83,1.85
15068,61130.98,0,903.83,1.85
15069,61501.11,0,903.83,1.85
15070,61214.35,0,903.83,1.85
15071,60980.00,0,903.83,1.85
15072,61105.91,0,903.83,1.85
15073,61524.09,0,903.83,1.85
15074,61312.01,0,903.83,1.85
15075,61568.18,0,903.83,1.85
15076,61434.00,0,903.83,1.85
15077,61908.62,0,903.83,1.85
15078,62129.15,0,903.83,1.85
15079,61991.11,0,903.83,1.85
15080,61863.72,0,903.83,1.85
15081,62230.00,0,903.83,1.85
15082,62457.98,0,903.83,1.85
15083,61948.30,0,903.83,1.85
15084,61263.99,0,903.83,1.85
15085,61427.38,0,903.83,1.85
15086,61909.98,0,903.83,1.85
15087,62333.52,0,903.83,1.85
15088,62215.50,0,903.83,1.85
15089,62861.11,0,903.83,1.85
15090,62520.47,0,903.83,1.85
15091,62490.09,0,903.83,1.85
15092,62387.90,0,903.83,1.85
15093,62299.99,0,903.83,1.85
15094,62030.01,0,903.83,1.85
15095,62111.18,0,903.83,1.85
15096,62307.45,0,903.83,1.85
15097,62035.95,0,903.83,1.85
15098,62006.55,0,903.83,1.85
15099,61946.00,0,903.83,1.85
15100,62011.85,0,903.83,1.85
15101,61939.64,0,903.83,1.85
15102,61843.06,0,903.83,1.85
15103,61904.86,0,903.83,1.85
15104,61826.32,0,903.83,1.85
15105,62078.66,0,903.83,1.85
15106,61803.69,0,903.83,1.85
15107,61840.12,0,903.83,1.85
15108,61771.20,0,903.83,1.85
15109,61854.29,0,903.83,1.85
15110,61761.11,0,903.83,1.85
15111,62024.29,0,903.83,1.85
15112,62114.77,0,903.83,1.85
15113,61873.20,0,903.83,1.85
15114,61898.73,0,903.83,1.85
15115,61685.02,0,903.83,1.85
15116,61987.28,0,903.83,1.85
15117,61736.90,0,903.83,1.85
15118,61795.53,0,903.83,1.85
15119,61808.73,0,903.83,1.85
15120,61931.09,0,903.83,1.85
15121,62016.25,0,903.83,1.85
15122,61900.00,0,903.83,1.85
15123,61865.01,0,903.83,1.85
15124,61598.00,0,903.83,1.85
15125,61597.11,0,903.83,1.85
15126,61715.05,0,903.83,1.85
15127,61655.57,0,903.83,1.85
15128,61831.10,0,903.83,1.85
15129,62184.02,0,903.83,1.85
15130,62393.86,0,903.83,1.85
15131,62102.68,0,903.83,1.85
15132,62164.63,0,903.83,1.85
15133,62845.15,0,903.83,1.85
15134,62570.01,0,903.83,1.85
15135,62811.10,0,903.83,1.85
15136,62730.00,0,903.83,1.85
15137,62757.99,0,903.83,1.85
15138,62827.11,0,903.83,1.85
15139,62827.43,0,903.83,1.85
15140,63113.97,0,903.83,1.85
15141,63459.30,1,0.00,1.85
15142,63512.41,1,53.11,1.85
15143,63687.43,1,228.13,1.85
15144,63458.72,1,-0.58,1.85
15145,63634.36,1,175.06,1.85
15146,63358.00,0,-101.30,1.85
15147,63689.17,1,0.00,1.85
15148,64066.62,1,377.45,1.85
15149,65241.08,1,1551.91,1.85
15150,65290.29,1,1601.12,1.85
15151,65068.18,1,1379.01,1.85
15152,65230.00,1,1540.83,1.85
15153,65123.70,1,1434.53,1.85
15154,65111.21,1,1422.04,1.85
15155,66169.41,1,2480.24,1.85
15156,66451.65,1,2762.48,1.85
15157,66539.82,1,2850.65,1.85
15158,66858.74,1,3169.57,1.85
15159,66617.57,1,2928.40,1.85
15160,67405.26,1,3716.09,1.85
15161,67427.16,1,3737.99,1.85
15162,67404.86,1,3715.69,1.85
15163,67929.11,1,4239.94,1.85
15164,68245.71,1,4556.54,1.85
15165,68034.01,1,4344.84,1.85
15166,68506.04,1,4816.87,1.85
15167,68137.81,1,4448.64,1.85
15168,68113.94,1,4424.77,1.85
15169,67326.17,0,3637.00,1.95
15170,66961.09,0,3637.00,1.95
15171,67286.80,0,3637.00,1.95
15172,66129.64,0,3637.00,1.95
15173,66866.75,0,3637.00,1.95
15174,66407.89,0,3637.00,1.95
15175,66810.18,0,3637.00,1.95
15176,66656.31,0,3637.00,1.95
15177,67325.03,0,3637.00,1.95
15178,67770.01,0,3637.00,1.95
15179,68710.41,0,3637.00,1.95
15180,66773.05,0,3637.00,1.95
15181,65495.98,0,3637.00,1.95
15182,65575.20,0,3637.00,1.95
15183,63988.37,0,3637.00,1.95
15184,61410.98,0,3637.00,1.95
15185,61886.32,0,3637.00,1.95
15186,63264.24,0,3637.00,1.95
15187,63397.99,0,3637.00,1.95
15188,63724.01,0,3637.00,1.95
15189,63429.18,0,3637.00,1.95
15190,63108.60,0,3637.00,1.95
15191,62795.00,0,3637.00,1.95
15192,63263.21,0,3637.00,1.95
15193,64607.98,0,3637.00,1.95
15194,66406.80,0,3637.00,1.95
15195,65737.22,0,3637.00,1.95
15196,66676.46,0,3637.00,1.95
15197,66941.23,0,3637.00,1.95
15198,66120.14,0,3637.00,1.95
15199,66660.36,0,3637.00,1.95
15200,67301.31,0,3637.00,1.95
15201,65929.50,0,3637.00,1.95
15202,66327.48,0,3637.00,1.95
15203,65896.75,0,3637.00,1.95
15204,66481.12,0,3637.00,1.95
15205,67086.00,0,3637.00,1.95
15206,67324.84,0,3637.00,1.95
15207,67084.18,0,3637.00,1.95
15208,66739.48,0,3637.00,1.95
15209,66888.24,0,3637.00,1.95
15210,66417.72,0,3637.00,1.95
15211,65916.53,0,3637.00,1.95
15212,66074.04,0,3637.00,1.95
15213,66198.31,0,3637.00,1.95
15214,66410.00,0,3637.00,1.95
15215,66101.10,0,3637.00,1.95
15216,65847.29,0,3637.00,1.95
15217,65843.57,0,3637.00,1.95
15218,65800.00,0,3637.00,1.95
15219,65871.97,0,3637.00,1.95
15220,66387.78,0,3637.00,1.95
15221,66665.41,0,3637.00,1.95
15222,66710.32,0,3637.00,1.95
15223,66898.35,0,3637.00,1.95
15224,66905.34,0,3637.00,1.95
15225,66712.44,0,3637.00,1.95
15226,66905.69,0,3637.00,1.95
15227,67024.98,0,3637.00,1.95
15228,67260.01,0,3637.00,1.95
15229,67304.02,0,3637.00,1.95
15230,67592.92,0,3637.00,1.95
15231,67601.21,0,3637.00,1.95
15232,67498.02,0,3637.00,1.95
15233,67537.67,0,3637.00,1.95
15234,67239.67,0,3637.00,1.95
15235,67102.18,0,3637.00,1.95
15236,66823.17,0,3637.00,1.95
15237,67072.65,0,3637.00,1.95
15238,66936.02,0,3637.00,1.95
15239,67117.37,0,3637.00,1.95
15240,67156.09,0,3637.00,1.95
15241,67069.22,0,3637.00,1.95
15242,66909.99,0,3637.00,1.95
15243,67563.60,0,3637.00,1.95
15244,67223.02,0,3637.00,1.95
15245,67208.55,0,3637.00,1.95
15246,67121.39,0,3637.00,1.95
15247,67336.66,0,3637.00,1.95
15248,67741.21,0,3637.00,1.95
15249,67455.22,0,3637.00,1.95
15250,67770.96,0,3637.00,1.95
15251,68422.00,0,3637.00,1.95
15252,67617.60,0,3637.00,1.95
15253,67810.60,0,3637.00,1.95
15254,68340.01,0,3637.00,1.95
15255,68578.01,0,3637.00,1.95
15256,68863.99,0,3637.00,1.95
15257,69071.99,0,3637.00,1.95
15258,68182.39,0,3637.00,1.95
15259,68102.06,0,3637.00,1.95
15260,68124.19,0,3637.00,1.95
15261,68100.01,0,3637.00,1.95
15262,67910.95,0,3637.00,1.95
15263,68156.02,0,3637.00,1.95
15264,68247.34,0,3637.00,1.95
15265,68301.11,0,3637.00,1.95
15266,68244.98,0,3637.00,1.95
15267,68426.01,0,3637.00,1.95
15268,68288.64,0,3637.00,1.95
15269,68300.00,0,3637.00,1.95
15270,68301.09,0,3637.00,1.95
15271,68177.99,0,3637.00,1.95
15272,68299.99,0,3637.00,1.95
15273,68475.18,0,3637.00,1.95
15274,68345.57,0,3637.00,1.95
15275,68138.68,0,3637.00,1.95
15276,68288.20,0,3637.00,1.95
15277,68104.59,0,3637.00,1.95
15278,68153.86,0,3637.00,1.95
15279,68250.01,0,3637.00,1.95
15280,68193.51,0,3637.00,1.95
15281,68333.24,0,3637.00,1.95
15282,68376.13,0,3637.00,1.95
15283,68364.99,0,3637.00,1.95
15284,68313.27,0,3637.00,1.95
15285,68343.12,0,3637.00,1.95
15286,68939.55,0,3637.00,1.95
15287,68822.58,0,3637.00,1.95
15288,69136.79,0,3637.00,1.95
15289,69403.81,0,3637.00,1.95
15290,69330.32,0,3637.00,1.95
15291,69325.92,0,3637.00,1.95
15292,69347.16,0,3637.00,1.95
15293,69635.35,0,3637.00,1.95
15294,69776.31,0,3637.00,1.95
15295,69750.08,0,3637.00,1.95
15296,69568.46,0,3637.00,1.95
15297,69777.94,0,3637.00,1.95
15298,69313.56,0,3637.00,1.95
15299,69270.00,0,3637.00,1.95
15300,69194.83,0,3637.00,1.95
15301,69426.42,0,3637.00,1.95
15302,69413.53,0,3637.00,1.95
15303,69233.97,0,3637.00,1.95
15304,69400.19,0,3637.00,1.95
15305,69310.00,0,3637.00,1.95
15306,69100.00,0,3637.00,1.95
15307,68418.59,0,3637.00,1.95
15308,68955.88,0,3637.00,1.95
15309,68095.99,0,3637.00,1.95
15310,68299.17,0,3637.00,1.95
15311,68314.71,0,3637.00,1.95
15312,68604.42,0,3637.00,1.95
15313,68540.12,0,3637.00,1.95
15314,68550.40,0,3637.00,1.95
15315,69319.79,0,3637.00,1.95
15316,71019.99,1,0.00,1.95
15317,71190.00,1,170.01,1.95
15318,71770.00,1,750.01,1.95
15319,71504.01,1,484.02,1.95
15320,71487.20,1,467.21,1.95
15321,71968.27,1,948.28,1.95
15322,71503.97,1,483.98,1.95
15323,72170.68,1,1150.69,1.95
15324,72010.00,1,990.01,1.95
15325,72501.10,1,1481.11,1.95
15326,72481.11,1,1461.12,1.95
15327,72480.00,1,1460.01,1.95
15328,71970.00,0,950.01,1.98
15329,72115.76,0,950.01,1.98
15330,72517.32,1,0.00,1.98
15331,72441.11,1,-76.21,1.98
15332,72078.10,0,-439.22,1.97
15333,71988.27,0,-439.22,1.97
15334,72433.34,0,-439.22,1.97
15335,72183.97,0,-439.22,1.97
15336,71619.00,0,-439.22,1.97
15337,71809.30,0,-439.22,1.97
15338,71981.11,0,-439.22,1.97
15339,72266.47,0,-439.22,1.97
15340,72121.10,0,-439.22,1.97
15341,71677.32,0,-439.22,1.97
15342,71936.00,0,-439.22,1.97
15343,71864.00,0,-439.22,1.97
15344,72023.82,0,-439.22,1.97
15345,72193.19,0,-439.22,1.97
15346,72293.80,0,-439.22,1.97
15347,71666.79,0,-439.22,1.97
15348,71703.41,0,-439.22,1.97
15349,70507.37,0,-439.22,1.97
15350,71092.55,0,-439.22,1.97
15351,71410.21,0,-439.22,1.97
15352,71349.99,0,-439.22,1.97
15353,71037.63,0,-439.22,1.97
15354,70845.21,0,-439.22,1.97
15355,71162.01,0,-439.22,1.97
15356,71452.01,0,-439.22,1.97
15357,71410.68,0,-439.22,1.97
15358,72005.37,0,-439.22,1.97
15359,71980.00,0,-439.22,1.97
15360,72057.43,0,-439.22,1.97
15361,72210.00,0,-439.22,1.97
15362,72152.39,0,-439.22,1.97
15363,72708.00,0,-439.22,1.97
15364,72855.16,0,-439.22,1.97
15365,73433.50,0,-439.22,1.97
15366,73306.52,0,-439.22,1.97
15367,73256.02,0,-439.22,1.97
15368,73065.41,0,-439.22,1.97
15369,72810.00,0,-439.22,1.97
15370,72183.65,0,-439.22,1.97
15371,72352.80,0,-439.22,1.97
15372,72634.95,0,-439.22,1.97
15373,72995.91,0,-439.22,1.97
15374,72820.61,0,-439.22,1.97
15375,73133.59,0,-439.22,1.97
15376,73349.24,0,-439.22,1.97
15377,73088.73,0,-439.22,1.97
15378,73240.20,0,-439.22,1.97
15379,72951.83,0,-439.22,1.97
15380,73072.41,0,-439.22,1.97
15381,72842.77,0,-439.22,1.97
15382,72928.31,0,-439.22,1.97
15383,73012.73,0,-439.22,1.97
15384,73267.08,0,-439.22,1.97
15385,72961.08,0,-439.22,1.97
15386,73143.98,0,-439.22,1.97
15387,73577.35,0,-439.22,1.97
15388,73224.00,0,-439.22,1.97
15389,73321.11,0,-439.22,1.97
15390,73329.12,0,-439.22,1.97
15391,72983.59,0,-439.22,1.97
15392,72884.00,0,-439.22,1.97
15393,72829.93,0,-439.22,1.97
15394,71884.81,0,-439.22,1.97
15395,71690.00,0,-439.22,1.97
15396,70844.01,0,-439.22,1.97
15397,71337.63,0,-439.22,1.97
15398,71036.01,0,-439.22,1.97
15399,70098.50,0,-439.22,1.97
15400,69415.09,0,-439.22,1.97
15401,70744.90,0,-439.22,1.97
15402,71105.58,0,-439.22,1.97
15403,71539.20,0,-439.22,1.97
15404,71388.94,0,-439.22,1.97
15405,71910.01,0,-439.22,1.97
15406,71631.99,0,-439.22,1.97
15407,69035.38,0,-439.22,1.97
15408,68224.01,0,-439.22,1.97
15409,67447.99,0,-439.22,1.97
15410,67441.10,0,-439.22,1.97
15411,68670.00,0,-439.22,1.97
15412,68448.29,0,-439.22,1.97
15413,67066.26,0,-439.22,1.97
15414,67799.31,0,-439.22,1.97
15415,67250.78,0,-439.22,1.97
15416,67757.76,0,-439.22,1.97
15417,67915.01,0,-439.22,1.97
15418,68474.26,0,-439.22,1.97
15419,68622.81,0,-439.22,1.97
15420,68157.07,0,-439.22,1.97
15421,67893.77,0,-439.22,1.97
15422,68221.10,0,-439.22,1.97
15423,70234.00,0,-439.22,1.97
15424,68964.00,0,-439.22,1.97
15425,67871.99,0,-439.22,1.97
15426,68309.04,0,-439.22,1.97
15427,69104.30,0,-439.22,1.97
15428,69499.85,0,-439.22,1.97
15429,69639.99,0,-439.22,1.97
15430,69286.20,0,-439.22,1.97
15431,69073.14,0,-439.22,1.97
15432,69200.08,0,-439.22,1.97
15433,69011.01,0,-439.22,1.97
15434,68984.91,0,-439.22,1.97
15435,69186.91,0,-439.22,1.97
15436,69432.45,0,-439.22,1.97
15437,69021.96,0,-439.22,1.97
15438,68938.96,0,-439.22,1.97
15439,68427.54,0,-439.22,1.97
15440,68256.01,0,-439.22,1.97
15441,67884.01,0,-439.22,1.97
15442,67704.31,0,-439.22,1.97
15443,68194.20,0,-439.22,1.97
15444,68385.58,0,-439.22,1.97
15445,68187.05,0,-439.22,1.97
15446,67275.86,0,-439.22,1.97
15447,67030.60,0,-439.22,1.97
15448,66911.52,0,-439.22,1.97
15449,67129.19,0,-439.22,1.97
15450,66243.28,0,-439.22,1.97
15451,66361.11,0,-439.22,1.97
15452,65300.63,0,-439.22,1.97
15453,65220.55,0,-439.22,1.97
15454,66174.74,0,-439.22,1.97
15455,66364.17,0,-439.22,1.97
15456,66538.99,0,-439.22,1.97
15457,66351.76,0,-439.22,1.97
15458,66235.68,0,-439.22,1.97
15459,64961.11,0,-439.22,1.97
15460,65636.67,0,-439.22,1.97
15461,66521.10,0,-439.22,1.97
15462,66461.25,0,-439.22,1.97
15463,67169.11,0,-439.22,1.97
15464,66955.49,0,-439.22,1.97
15465,66584.19,0,-439.22,1.97
15466,67127.11,0,-439.22,1.97
15467,67609.99,0,-439.22,1.97
15468,67965.50,0,-439.22,1.97
15469,68021.79,0,-439.22,1.97
15470,68550.22,0,-439.22,1.97
15471,68172.40,0,-439.22,1.97
15472,68536.73,0,-439.22,1.97
15473,68269.06,0,-439.22,1.97
15474,68143.36,0,-439.22,1.97
15475,68228.01,0,-439.22,1.97
15476,68393.48,0,-439.22,1.97
15477,67301.94,0,-439.22,1.97
15478,67630.46,0,-439.22,1.97
15479,67764.25,0,-439.22,1.97
15480,67972.01,0,-439.22,1.97
15481,68360.01,0,-439.22,1.97
15482,68693.43,0,-439.22,1.97
15483,68481.10,0,-439.22,1.97
15484,68218.38,0,-439.22,1.97
15485,68035.46,0,-439.22,1.97
15486,67843.98,0,-439.22,1.97
15487,68130.00,0,-439.22,1.97
15488,68253.40,0,-439.22,1.97
15489,68550.54,0,-439.22,1.97
15490,67552.39,0,-439.22,1.97
15491,66996.69,0,-439.22,1.97
15492,67467.19,0,-439.22,1.97
15493,67124.13,0,-439.22,1.97
15494,67388.27,0,-439.22,1.97
15495,67010.00,0,-439.22,1.97
15496,66936.00,0,-439.22,1.97
15497,67358.17,0,-439.22,1.97
15498,67621.51,0,-439.22,1.97
15499,67692.00,0,-439.22,1.97
15500,67609.99,0,-439.22,1.97
15501,67086.96,0,-439.22,1.97
15502,65851.61,0,-439.22,1.97
15503,65875.88,0,-439.22,1.97
15504,65876.01,0,-439.22,1.97
15505,65341.18,0,-439.22,1.97
15506,65214.30,0,-439.22,1.97
15507,64927.99,0,-439.22,1.97
15508,64704.22,0,-439.22,1.97
15509,63464.00,0,-439.22,1.97
15510,64141.84,0,-439.22,1.97
15511,63256.01,0,-439.22,1.97
15512,63081.34,0,-439.22,1.97
15513,63624.00,0,-439.22,1.97
15514,63564.01,0,-439.22,1.97
15515,62888.00,0,-439.22,1.97
15516,64051.85,0,-439.22,1.97
15517,64972.00,0,-439.22,1.97
15518,64868.01,0,-439.22,1.97
15519,64716.59,0,-439.22,1.97
15520,64391.99,0,-439.22,1.97
15521,63770.38,0,-439.22,1.97
15522,63952.01,0,-439.22,1.97
15523,62633.96,0,-439.22,1.97
15524,61937.40,0,-439.22,1.97
15525,63230.02,0,-439.22,1.97
15526,62374.86,0,-439.22,1.97
15527,62881.40,0,-439.22,1.97
15528,61860.81,0,-439.22,1.97
15529,61646.91,0,-439.22,1.97
15530,61549.53,0,-439.22,1.97
15531,61749.99,0,-439.22,1.97
15532,62957.85,0,-439.22,1.97
15533,62684.71,0,-439.22,1.97
15534,63215.90,0,-439.22,1.97
15535,63041.10,0,-439.22,1.97
15536,63392.94,0,-439.22,1.97
15537,64056.07,0,-439.22,1.97
15538,63608.83,0,-439.22,1.97
15539,64227.38,0,-439.22,1.97
15540,63600.37,0,-439.22,1.97
15541,63103.63,0,-439.22,1.97
15542,64107.58,0,-439.22,1.97
15543,65414.93,0,-439.22,1.97
15544,65784.46,0,-439.22,1.97
15545,67057.56,0,-439.22,1.97
15546,67676.15,0,-439.22,1.97
15547,67681.94,0,-439.22,1.97
15548,67840.51,0,-439.22,1.97
15549,67656.00,0,-439.22,1.97
15550,67796.93,0,-439.22,1.97
15551,67531.96,0,-439.22,1.97
15552,66654.45,0,-439.22,1.97
15553,66719.99,0,-439.22,1.97
15554,67009.51,0,-439.22,1.97
15555,66980.01,0,-439.22,1.97
15556,66985.19,0,-439.22,1.97
15557,67283.55,0,-439.22,1.97
15558,66843.96,0,-439.22,1.97
15559,66966.84,0,-439.22,1.97
15560,67044.00,0,-439.22,1.97
15561,67244.01,0,-439.22,1.97
15562,66736.01,0,-439.22,1.97
15563,66860.07,0,-439.22,1.97
15564,66557.77,0,-439.22,1.97
15565,66791.93,0,-439.22,1.97
15566,65724.99,0,-439.22,1.97
15567,65133.67,0,-439.22,1.97
15568,65223.74,0,-439.22,1.97
15569,65479.93,0,-439.22,1.97
15570,65653.97,0,-439.22,1.97
15571,65392.19,0,-439.22,1.97
15572,65501.27,0,-439.22,1.97
15573,65794.00,0,-439.22,1.97
15574,65243.99,0,-439.22,1.97
15575,65644.00,0,-439.22,1.97
15576,65981.99,0,-439.22,1.97
15577,66144.85,0,-439.22,1.97
15578,66430.01,0,-439.22,1.97
15579,66448.08,0,-439.22,1.97
