timestamp,price,signal,shares,cash,equity,position,trade_type,trade_pnl
12888,38043.05,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12889,38179.86,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12890,38120.84,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12891,38214.23,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12892,38244.08,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12893,38313.47,0,0.0,1557.8498007123128,1557.8498007123128,CASH,HOLD,0.0
12894,38705.24,1,0.04024906706978985,0.0,1557.8498007123128,LONG,BUY,0.0
12895,38541.02,0,0.0,1551.2400989181117,1551.2400989181117,CASH,SELL,-6.609701794201101
12896,38580.17,0,0.0,1551.2400989181117,1551.2400989181117,CASH,HOLD,0.0
12897,38360.95,0,0.0,1551.2400989181117,1551.2400989181117,CASH,HOLD,0.0
12898,38367.15,0,0.0,1551.2400989181117,1551.2400989181117,CASH,HOLD,0.0
12899,38324.57,0,0.0,1551.2400989181117,1551.2400989181117,CASH,HOLD,0.0
12900,38413.5,0,0.0,1551.2400989181117,1551.2400989181117,CASH,HOLD,0.0
12901,38801.92,1,0.03997843660618113,0.0,1551.2400989181117,LONG,BUY,0.0
12902,38799.01,1,0.03997843660618113,0.0,1551.1237616675878,LONG,HOLD,0.0
12903,38703.69,0,0.0,1547.3130170902866,1547.3130170902866,CASH,SELL,-3.927081827825077
12904,38762.4,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12905,38749.62,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12906,38776.05,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12907,38703.86,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12908,38682.52,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12909,38713.79,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12910,38750.31,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12911,38720.7,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12912,38782.27,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12913,38818.16,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12914,38750.01,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12915,38774.95,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12916,38702.48,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12917,38713.19,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12918,38776.54,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12919,38747.46,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12920,38740.16,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12921,38779.7,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12922,38815.9,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12923,38782.0,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12924,38811.75,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12925,38748.51,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12926,38795.09,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12927,38872.72,0,0.0,1547.3130170902866,1547.3130170902866,CASH,HOLD,0.0
12928,39420.0,1,0.03925197912456333,0.0,1547.3130170902866,LONG,BUY,0.0
12929,39574.61,1,0.03925197912456333,0.0,1553.3817655827352,LONG,HOLD,0.0
12930,39563.6,1,0.03925197912456333,0.0,1552.9496012925738,LONG,HOLD,0.0
12931,39349.01,0,0.0,1544.526519092234,1544.526519092234,CASH,SELL,-2.7864979980527096
12932,39450.35,1,0.039151148699371086,-2.2737367544323206e-13,1544.526519092234,LONG,BUY,0.0
12933,39503.16,1,0.039151148699371086,-2.2737367544323206e-13,1546.5940912550477,LONG,HOLD,0.0
12934,39485.46,0,0.0,1545.9011159230688,1545.9011159230688,CASH,SELL,1.3745968308348893
12935,39364.16,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12936,39381.11,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12937,39352.37,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12938,39422.78,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12939,39417.58,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12940,39478.72,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12941,39400.01,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12942,39457.99,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12943,39541.0,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12944,39479.7,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12945,39407.96,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12946,39671.36,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12947,39544.08,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12948,39760.42,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12949,39666.67,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12950,39526.7,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12951,39543.28,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12952,39565.99,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12953,39567.95,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12954,39710.15,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12955,40060.71,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12956,39972.26,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12957,40211.29,0,0.0,1545.9011159230688,1545.9011159230688,CASH,HOLD,0.0
12958,40604.05,1,0.03807258428464817,0.0,1545.9011159230688,LONG,BUY,0.0
12959,40679.97,1,0.03807258428464817,0.0,1548.791586521959,LONG,HOLD,0.0
12960,40709.77,1,0.03807258428464817,0.0,1549.9261495336416,LONG,HOLD,0.0
12961,40906.44,1,0.03807258428464817,0.0,1557.4138846849035,LONG,HOLD,0.0
12962,41500.0,1,0.03807258428464817,0.0,1580.0122478128992,LONG,HOLD,0.0
12963,41381.1,1,0.03807258428464817,0.0,1575.4854175414544,LONG,HOLD,0.0
12964,41441.1,1,0.03807258428464817,0.0,1577.7697725985333,LONG,HOLD,0.0
12965,41681.9,1,0.03807258428464817,0.0,1586.9376508942767,LONG,HOLD,0.0
12966,41544.9,1,0.03807258428464817,0.0,1581.7217068472798,LONG,HOLD,0.0
12967,41978.18,1,0.03807258428464817,0.0,1598.2177961661323,LONG,HOLD,0.0
12968,41596.01,1,0.03807258428464817,0.0,1583.6675966300684,LONG,HOLD,0.0
12969,41799.51,1,0.03807258428464817,0.0,1591.4153675319942,LONG,HOLD,0.0
12970,41735.92,1,0.03807258428464817,0.0,1588.9943318973333,LONG,HOLD,0.0
12971,41645.93,0,0.0,1585.5681800375578,1585.5681800375578,CASH,SELL,39.667064114488994
12972,41270.33,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12973,41633.98,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12974,41614.66,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12975,41725.89,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12976,41987.28,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12977,41764.36,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12978,42039.99,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12979,41950.6,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12980,41991.1,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12981,41923.87,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12982,41805.07,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12983,41741.09,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12984,41829.99,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12985,41777.79,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12986,41911.09,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12987,41723.97,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12988,41528.0,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12989,41614.13,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12990,41705.54,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12991,41617.89,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12992,41726.09,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12993,41868.8,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12994,41824.72,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12995,42194.0,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12996,42268.29,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12997,42715.17,0,0.0,1585.5681800375578,1585.5681800375578,CASH,HOLD,0.0
12998,43377.87,1,0.03655246742261798,-2.2737367544323206e-13,1585.5681800375578,LONG,BUY,0.0
12999,43712.0,1,0.03655246742261798,-2.2737367544323206e-13,1597.781455977477,LONG,HOLD,0.0
13000,43814.36,1,0.03655246742261798,-2.2737367544323206e-13,1601.5229665428562,LONG,HOLD,0.0
13001,43779.78,1,0.03655246742261798,-2.2737367544323206e-13,1600.258982219382,LONG,HOLD,0.0
13002,43891.1,1,0.03655246742261798,-2.2737367544323206e-13,1604.3280028928677,LONG,HOLD,0.0
13003,44285.4,1,0.03655246742261798,-2.2737367544323206e-13,1618.7406407976061,LONG,HOLD,0.0
13004,44073.32,0,0.0,1610.9885935066172,1610.9885935066172,CASH,SELL,25.42041346905944
13005,44139.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13006,43871.37,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13007,43903.9,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13008,43736.06,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13009,43727.6,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13010,43676.33,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13011,43671.04,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13012,43688.87,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13013,43825.84,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13014,43874.38,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13015,44111.25,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13016,43839.21,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13017,44031.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13018,44095.06,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13019,44050.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13020,43785.2,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13021,43853.24,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13022,43961.12,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13023,43934.28,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13024,43984.71,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13025,43755.79,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13026,43824.19,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13027,43766.84,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13028,43762.69,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13029,43822.23,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13030,43926.98,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13031,43970.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13032,43926.84,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13033,43964.81,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13034,44007.25,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13035,43869.66,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13036,43884.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13037,43585.6,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13038,43351.07,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13039,43134.24,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13040,43188.03,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13041,43408.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13042,43294.63,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13043,43485.8,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13044,43659.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13045,43687.1,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13046,43419.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13047,43309.22,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13048,43203.58,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13049,43235.74,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13050,43374.51,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13051,43136.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13052,43273.14,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13053,43391.94,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13054,43406.13,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13055,43497.38,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13056,43366.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13057,43452.87,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13058,43421.9,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13059,43360.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13060,43166.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13061,43212.94,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13062,43135.98,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13063,43349.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13064,43653.82,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13065,43743.83,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13066,43571.75,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13067,43962.98,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13068,43760.94,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13069,43824.47,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13070,43735.82,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13071,43810.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13072,43945.11,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13073,44363.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13074,44527.34,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13075,44260.54,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13076,44170.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13077,44177.03,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13078,44118.7,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13079,44120.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13080,44139.38,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13081,44231.98,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13082,44274.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13083,44200.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13084,44180.22,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13085,43834.35,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13086,43842.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13087,43835.05,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13088,43817.35,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13089,43899.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13090,43996.33,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13091,43935.58,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13092,44045.1,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13093,44008.58,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13094,43891.46,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13095,43964.95,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13096,43924.39,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13097,43979.79,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13098,43971.12,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13099,43900.14,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13100,43713.6,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13101,43772.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13102,43793.86,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13103,43744.71,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13104,43845.32,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13105,43937.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13106,43884.4,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13107,43911.12,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13108,43966.44,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13109,43775.51,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13110,43606.8,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13111,43700.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13112,43738.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13113,43884.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13114,43834.64,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13115,43832.25,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13116,43903.73,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13117,43828.91,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13118,43821.09,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13119,43828.82,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13120,43797.1,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13121,43960.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13122,43801.1,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13123,43783.47,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13124,43789.51,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13125,43630.42,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13126,43222.46,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13127,41952.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13128,42309.58,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13129,42164.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13130,42053.41,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13131,42130.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13132,42132.51,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13133,42242.97,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13134,42380.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13135,42381.22,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13136,42344.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13137,42210.5,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13138,42003.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13139,41850.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13140,41803.44,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13141,41794.34,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13142,41347.83,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13143,41050.38,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13144,40779.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13145,40858.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13146,41202.93,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13147,41286.28,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13148,41253.4,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13149,41717.98,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13150,41681.09,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13151,41862.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13152,41735.29,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13153,41385.43,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13154,41565.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13155,41695.04,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13156,41916.27,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13157,42036.86,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13158,41804.57,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13159,41809.42,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13160,41584.57,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13161,41849.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13162,41810.78,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13163,41474.87,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13164,41348.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13165,41343.06,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13166,40702.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13167,41305.44,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13168,41137.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13169,41229.61,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13170,41104.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13171,41230.2,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13172,41492.39,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13173,41411.4,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13174,41022.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13175,41001.95,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13176,40829.36,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13177,40901.01,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13178,41019.66,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13179,40865.99,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13180,41115.27,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13181,41267.88,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13182,41219.37,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13183,41143.26,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13184,41004.69,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13185,41209.27,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13186,41466.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13187,41432.0,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13188,41939.18,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13189,41870.02,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13190,42118.6,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
13191,42127.44,0,0.0,1610.9885935066172,1610.9885935066172,CASH,HOLD,0.0
